deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-20
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-21
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-22
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-23
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-24
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-25
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-26
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-27
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-28
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-29
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-30
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-01-31
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-01
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-02
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-03
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-04
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-05
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-06
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-07
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-08
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-09
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-10
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-11
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-12
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-13
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-14
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-15
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-16
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-17
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-18
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-19
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-20
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-21
0,0,울산,Ulsan,0.0,0,0,0,0,0.0,2020-02-22
0,1,울산,Ulsan,1.0,0,1,1,0,0.0,2020-02-23
0,1,울산,Ulsan,0.0,0,1,0,0,0.0,2020-02-24
0,2,울산,Ulsan,1.0,0,2,1,0,0.0,2020-02-25
0,3,울산,Ulsan,1.0,0,3,1,0,0.0,2020-02-26
0,6,울산,Ulsan,3.0,0,6,3,0,0.0,2020-02-27
0,11,울산,Ulsan,5.0,0,11,5,0,0.0,2020-02-28
0,17,울산,Ulsan,6.0,0,17,6,0,0.0,2020-02-29
0,17,울산,Ulsan,0.0,0,17,0,0,0.0,2020-03-01
0,20,울산,Ulsan,3.0,0,20,3,0,1.74,2020-03-02
0,20,울산,Ulsan,0.0,0,20,0,0,1.74,2020-03-03
0,23,울산,Ulsan,3.0,0,23,3,0,2.01,2020-03-04
0,23,울산,Ulsan,0.0,0,23,0,0,2.01,2020-03-05
0,23,울산,Ulsan,0.0,0,23,0,0,2.01,2020-03-06
0,23,울산,Ulsan,0.0,0,23,0,0,2.01,2020-03-07
0,24,울산,Ulsan,1.0,0,24,1,0,2.09,2020-03-08
0,24,울산,Ulsan,0.0,0,24,0,0,2.09,2020-03-09
0,24,울산,Ulsan,0.0,1,23,0,0,2.09,2020-03-10
0,25,울산,Ulsan,1.0,1,24,1,0,2.18,2020-03-11
0,25,울산,Ulsan,0.0,1,24,0,0,2.18,2020-03-12
0,27,울산,Ulsan,2.0,2,25,2,0,2.35,2020-03-13
0,27,울산,Ulsan,0.0,3,24,0,0,2.35,2020-03-14
0,28,울산,Ulsan,1.0,3,25,1,0,2.44,2020-03-15
0,28,울산,Ulsan,0.0,7,21,0,0,2.44,2020-03-16
0,28,울산,Ulsan,0.0,10,18,0,0,2.44,2020-03-17
0,30,울산,Ulsan,2.0,10,20,0,2,2.62,2020-03-18
0,36,울산,Ulsan,6.0,10,26,3,3,3.14,2020-03-19
0,36,울산,Ulsan,0.0,10,26,0,0,3.14,2020-03-20
0,36,울산,Ulsan,0.0,11,25,0,0,3.14,2020-03-21
