deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-14
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-15
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-16
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-17
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-18
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-19
0,0,경남,Gyeongsangnam-do,0.0,0,0,0,0,0.0,2020-02-20
0,2,경남,Gyeongsangnam-do,2.0,0,2,2,0,0.0,2020-02-21
0,4,경남,Gyeongsangnam-do,2.0,0,4,2,0,0.0,2020-02-22
0,11,경남,Gyeongsangnam-do,7.0,0,11,7,0,0.0,2020-02-23
0,20,경남,Gyeongsangnam-do,9.0,0,20,9,0,0.0,2020-02-24
0,21,경남,Gyeongsangnam-do,1.0,0,21,0,1,0.0,2020-02-25
0,25,경남,Gyeongsangnam-do,4.0,0,25,4,0,0.0,2020-02-26
0,36,경남,Gyeongsangnam-do,11.0,0,36,11,0,0.0,2020-02-27
0,46,경남,Gyeongsangnam-do,10.0,0,46,10,0,0.0,2020-02-28
0,59,경남,Gyeongsangnam-do,13.0,0,59,13,0,0.0,2020-02-29
0,60,경남,Gyeongsangnam-do,1.0,0,60,1,0,0.0,2020-03-01
0,62,경남,Gyeongsangnam-do,2.0,0,62,2,0,1.84,2020-03-02
0,63,경남,Gyeongsangnam-do,1.0,0,63,1,0,1.87,2020-03-03
0,65,경남,Gyeongsangnam-do,2.0,0,65,2,0,1.93,2020-03-04
0,74,경남,Gyeongsangnam-do,9.0,1,73,9,0,2.2,2020-03-05
0,77,경남,Gyeongsangnam-do,3.0,3,74,3,0,2.29,2020-03-06
0,82,경남,Gyeongsangnam-do,5.0,3,79,5,0,2.44,2020-03-07
0,83,경남,Gyeongsangnam-do,1.0,3,80,1,0,2.47,2020-03-08
0,83,경남,Gyeongsangnam-do,0.0,3,80,0,0,2.47,2020-03-09
0,83,경남,Gyeongsangnam-do,0.0,3,80,0,0,2.47,2020-03-10
0,84,경남,Gyeongsangnam-do,1.0,3,81,1,0,2.5,2020-03-11
0,85,경남,Gyeongsangnam-do,1.0,5,80,1,0,2.53,2020-03-12
0,85,경남,Gyeongsangnam-do,0.0,10,75,0,0,2.53,2020-03-13
0,85,경남,Gyeongsangnam-do,0.0,18,67,0,0,2.53,2020-03-14
0,85,경남,Gyeongsangnam-do,0.0,18,67,0,0,2.53,2020-03-15
0,85,경남,Gyeongsangnam-do,0.0,26,59,0,0,2.53,2020-03-16
0,86,경남,Gyeongsangnam-do,1.0,29,57,0,1,2.56,2020-03-17
0,86,경남,Gyeongsangnam-do,0.0,30,56,0,0,2.56,2020-03-18
0,86,경남,Gyeongsangnam-do,0.0,33,53,0,0,2.56,2020-03-19
0,87,경남,Gyeongsangnam-do,1.0,34,53,1,0,2.59,2020-03-20
0,87,경남,Gyeongsangnam-do,0.0,38,49,0,0,2.59,2020-03-21
0,88,경남,Gyeongsangnam-do,1.0,41,47,1,0,2.62,2020-03-22
0,89,경남,Gyeongsangnam-do,1.0,44,45,1,0,2.65,2020-03-23
0,90,경남,Gyeongsangnam-do,1.0,47,43,1,0,2.68,2020-03-24
0,90,경남,Gyeongsangnam-do,0.0,49,41,0,0,2.68,2020-03-25
0,90,경남,Gyeongsangnam-do,0.0,54,36,0,0,2.68,2020-03-26
0,91,경남,Gyeongsangnam-do,1.0,59,32,0,1,2.71,2020-03-27
0,91,경남,Gyeongsangnam-do,0.0,60,31,0,0,2.71,2020-03-28
0,94,경남,Gyeongsangnam-do,3.0,61,33,1,2,2.8,2020-03-29
0,95,경남,Gyeongsangnam-do,1.0,62,33,0,1,2.83,2020-03-30
0,96,경남,Gyeongsangnam-do,1.0,64,32,0,1,2.86,2020-03-31
0,100,경남,Gyeongsangnam-do,4.0,64,36,2,2,2.98,2020-04-01
0,106,경남,Gyeongsangnam-do,6.0,67,39,4,2,3.15,2020-04-02
0,107,경남,Gyeongsangnam-do,1.0,68,39,0,1,3.18,2020-04-03
0,108,경남,Gyeongsangnam-do,1.0,72,36,1,0,3.21,2020-04-04
0,109,경남,Gyeongsangnam-do,1.0,74,35,0,1,3.24,2020-04-05
0,111,경남,Gyeongsangnam-do,2.0,77,34,2,0,3.3,2020-04-06
0,112,경남,Gyeongsangnam-do,1.0,77,35,1,0,3.33,2020-04-07
0,113,경남,Gyeongsangnam-do,1.0,77,36,1,0,3.36,2020-04-08
0,115,경남,Gyeongsangnam-do,2.0,79,36,1,1,3.42,2020-04-09
0,115,경남,Gyeongsangnam-do,0.0,79,36,0,0,3.42,2020-04-10
0,115,경남,Gyeongsangnam-do,0.0,80,35,0,0,3.42,2020-04-11
0,115,경남,Gyeongsangnam-do,0.0,82,33,0,0,3.42,2020-04-12
0,115,경남,Gyeongsangnam-do,0.0,82,33,0,0,3.42,2020-04-13
0,115,경남,Gyeongsangnam-do,0.0,82,33,0,0,3.42,2020-04-14
0,115,경남,Gyeongsangnam-do,0.0,82,33,0,0,3.42,2020-04-15
0,115,경남,Gyeongsangnam-do,0.0,82,33,0,0,3.42,2020-04-16
0,116,경남,Gyeongsangnam-do,1.0,83,33,1,0,3.45,2020-04-17
0,116,경남,Gyeongsangnam-do,0.0,83,33,0,0,3.45,2020-04-18
0,116,경남,Gyeongsangnam-do,0.0,84,32,0,0,3.45,2020-04-19
0,116,경남,Gyeongsangnam-do,0.0,86,30,0,0,3.45,2020-04-20
0,116,경남,Gyeongsangnam-do,0.0,87,29,0,0,3.45,2020-04-21
0,117,경남,Gyeongsangnam-do,1.0,88,29,1,0,3.48,2020-04-22
0,117,경남,Gyeongsangnam-do,0.0,88,29,0,0,3.48,2020-04-23
0,117,경남,Gyeongsangnam-do,0.0,90,27,0,0,3.48,2020-04-24
0,117,경남,Gyeongsangnam-do,0.0,91,26,0,0,3.48,2020-04-25
0,117,경남,Gyeongsangnam-do,0.0,93,24,0,0,3.48,2020-04-26
0,117,경남,Gyeongsangnam-do,0.0,94,23,0,0,3.48,2020-04-27
0,117,경남,Gyeongsangnam-do,0.0,97,20,0,0,3.48,2020-04-28
0,117,경남,Gyeongsangnam-do,0.0,97,20,0,0,3.48,2020-04-29
0,117,경남,Gyeongsangnam-do,0.0,97,20,0,0,3.48,2020-04-30
0,117,경남,Gyeongsangnam-do,0.0,98,19,0,0,3.48,2020-05-01
0,117,경남,Gyeongsangnam-do,0.0,99,18,0,0,3.48,2020-05-02
0,117,경남,Gyeongsangnam-do,0.0,100,17,0,0,3.48,2020-05-03
0,117,경남,Gyeongsangnam-do,0.0,101,16,0,0,3.48,2020-05-04
0,117,경남,Gyeongsangnam-do,0.0,102,15,0,0,3.48,2020-05-05
0,117,경남,Gyeongsangnam-do,0.0,104,13,0,0,3.48,2020-05-06
0,117,경남,Gyeongsangnam-do,0.0,105,12,0,0,3.48,2020-05-07
0,117,경남,Gyeongsangnam-do,0.0,105,12,0,0,3.48,2020-05-08
0,117,경남,Gyeongsangnam-do,0.0,107,10,0,0,3.48,2020-05-09
0,117,경남,Gyeongsangnam-do,0.0,108,9,0,0,3.48,2020-05-10
0,117,경남,Gyeongsangnam-do,0.0,109,8,0,0,3.48,2020-05-11
0,118,경남,Gyeongsangnam-do,1.0,111,7,0,1,3.51,2020-05-12
0,119,경남,Gyeongsangnam-do,1.0,112,7,1,0,3.54,2020-05-13
0,119,경남,Gyeongsangnam-do,0.0,113,6,0,0,3.54,2020-05-14
0,119,경남,Gyeongsangnam-do,0.0,114,5,0,0,3.54,2020-05-15
0,119,경남,Gyeongsangnam-do,0.0,115,4,0,0,3.54,2020-05-16
0,121,경남,Gyeongsangnam-do,2.0,115,6,0,2,3.6,2020-05-17
0,121,경남,Gyeongsangnam-do,0.0,115,6,0,0,3.6,2020-05-18
0,121,경남,Gyeongsangnam-do,0.0,115,6,0,0,3.6,2020-05-19
0,121,경남,Gyeongsangnam-do,0.0,117,4,0,0,3.6,2020-05-20
0,121,경남,Gyeongsangnam-do,0.0,117,4,0,0,3.6,2020-05-21
0,122,경남,Gyeongsangnam-do,1.0,117,5,1,0,3.63,2020-05-22
0,123,경남,Gyeongsangnam-do,1.0,117,6,1,0,3.66,2020-05-23
0,123,경남,Gyeongsangnam-do,0.0,117,6,0,0,3.66,2020-05-24
0,123,경남,Gyeongsangnam-do,0.0,119,4,0,0,3.66,2020-05-25
0,123,경남,Gyeongsangnam-do,0.0,119,4,0,0,3.66,2020-05-26
0,123,경남,Gyeongsangnam-do,0.0,119,4,0,0,3.66,2020-05-27
0,123,경남,Gyeongsangnam-do,0.0,119,4,0,0,3.66,2020-05-28
0,123,경남,Gyeongsangnam-do,0.0,119,4,0,0,3.66,2020-05-29
0,123,경남,Gyeongsangnam-do,0.0,120,3,0,0,3.66,2020-05-30
0,123,경남,Gyeongsangnam-do,0.0,121,2,0,0,3.66,2020-05-31
0,123,경남,Gyeongsangnam-do,0.0,121,2,0,0,3.66,2020-06-01
0,123,경남,Gyeongsangnam-do,0.0,121,2,0,0,3.66,2020-06-02
0,123,경남,Gyeongsangnam-do,0.0,121,2,0,0,3.66,2020-06-03
0,123,경남,Gyeongsangnam-do,0.0,121,2,0,0,3.66,2020-06-04
0,123,경남,Gyeongsangnam-do,0.0,121,2,0,0,3.66,2020-06-05
0,124,경남,Gyeongsangnam-do,1.0,122,2,0,1,3.69,2020-06-06
0,124,경남,Gyeongsangnam-do,0.0,122,2,0,0,3.69,2020-06-07
0,124,경남,Gyeongsangnam-do,0.0,122,2,0,0,3.69,2020-06-08
0,125,경남,Gyeongsangnam-do,1.0,123,2,1,0,3.72,2020-06-09
0,127,경남,Gyeongsangnam-do,2.0,123,4,2,0,3.78,2020-06-10
0,127,경남,Gyeongsangnam-do,0.0,123,4,0,0,3.78,2020-06-11
0,127,경남,Gyeongsangnam-do,0.0,123,4,0,0,3.78,2020-06-12
0,127,경남,Gyeongsangnam-do,0.0,123,4,0,0,3.78,2020-06-13
0,127,경남,Gyeongsangnam-do,0.0,123,4,0,0,3.78,2020-06-14
0,130,경남,Gyeongsangnam-do,3.0,124,6,0,3,3.87,2020-06-15
0,132,경남,Gyeongsangnam-do,2.0,124,8,1,1,3.93,2020-06-16
0,132,경남,Gyeongsangnam-do,0.0,124,8,0,0,3.93,2020-06-17
0,132,경남,Gyeongsangnam-do,0.0,124,8,0,0,3.93,2020-06-18
0,132,경남,Gyeongsangnam-do,0.0,124,8,0,0,3.93,2020-06-19
0,132,경남,Gyeongsangnam-do,0.0,124,8,0,0,3.93,2020-06-20
0,133,경남,Gyeongsangnam-do,1.0,124,9,0,1,3.96,2020-06-21
0,133,경남,Gyeongsangnam-do,0.0,124,9,0,0,3.96,2020-06-22
0,133,경남,Gyeongsangnam-do,0.0,124,9,0,0,3.96,2020-06-23
0,133,경남,Gyeongsangnam-do,0.0,124,9,0,0,3.96,2020-06-24
0,133,경남,Gyeongsangnam-do,0.0,125,8,0,0,3.96,2020-06-25
0,133,경남,Gyeongsangnam-do,0.0,125,8,0,0,3.96,2020-06-26
0,133,경남,Gyeongsangnam-do,0.0,128,5,0,0,3.96,2020-06-27
0,133,경남,Gyeongsangnam-do,0.0,128,5,0,0,3.96,2020-06-28
0,134,경남,Gyeongsangnam-do,1.0,128,6,0,1,3.99,2020-06-29
0,134,경남,Gyeongsangnam-do,0.0,128,6,0,0,3.99,2020-06-30
0,134,경남,Gyeongsangnam-do,0.0,128,6,0,0,3.99,2020-07-01
0,134,경남,Gyeongsangnam-do,0.0,128,6,0,0,3.99,2020-07-02
0,136,경남,Gyeongsangnam-do,2.0,129,7,0,2,4.05,2020-07-03
0,137,경남,Gyeongsangnam-do,1.0,129,8,0,1,4.08,2020-07-04
0,137,경남,Gyeongsangnam-do,0.0,129,8,0,0,4.08,2020-07-05
0,138,경남,Gyeongsangnam-do,1.0,129,9,0,1,4.11,2020-07-06
0,138,경남,Gyeongsangnam-do,0.0,129,9,0,0,4.11,2020-07-07
0,140,경남,Gyeongsangnam-do,2.0,129,11,0,2,4.17,2020-07-08
0,142,경남,Gyeongsangnam-do,2.0,130,12,0,2,4.22,2020-07-09
0,145,경남,Gyeongsangnam-do,3.0,133,12,0,3,4.31,2020-07-10
0,145,경남,Gyeongsangnam-do,0.0,133,12,0,0,4.31,2020-07-11
0,146,경남,Gyeongsangnam-do,1.0,133,13,0,1,4.34,2020-07-12
0,148,경남,Gyeongsangnam-do,2.0,134,14,0,2,4.4,2020-07-13
0,148,경남,Gyeongsangnam-do,0.0,134,14,0,0,4.4,2020-07-14
0,148,경남,Gyeongsangnam-do,0.0,134,14,0,0,4.4,2020-07-15
0,149,경남,Gyeongsangnam-do,1.0,134,15,0,1,4.43,2020-07-16
0,151,경남,Gyeongsangnam-do,2.0,134,17,0,2,4.49,2020-07-17
0,153,경남,Gyeongsangnam-do,2.0,134,19,0,2,4.55,2020-07-18
0,153,경남,Gyeongsangnam-do,0.0,138,15,0,0,4.55,2020-07-19
0,155,경남,Gyeongsangnam-do,2.0,139,16,0,2,4.61,2020-07-20
0,155,경남,Gyeongsangnam-do,0.0,142,13,0,0,4.61,2020-07-21
0,156,경남,Gyeongsangnam-do,1.0,142,14,0,1,4.64,2020-07-22
0,156,경남,Gyeongsangnam-do,0.0,144,12,0,0,4.64,2020-07-23
0,158,경남,Gyeongsangnam-do,2.0,145,13,0,2,4.7,2020-07-24
0,158,경남,Gyeongsangnam-do,0.0,145,13,0,0,4.7,2020-07-25
0,158,경남,Gyeongsangnam-do,0.0,146,12,0,0,4.7,2020-07-26
0,158,경남,Gyeongsangnam-do,0.0,146,12,0,0,4.7,2020-07-27
0,158,경남,Gyeongsangnam-do,0.0,148,10,0,0,4.7,2020-07-28
0,158,경남,Gyeongsangnam-do,0.0,148,10,0,0,4.7,2020-07-29
0,159,경남,Gyeongsangnam-do,1.0,148,11,0,1,4.73,2020-07-30
0,159,경남,Gyeongsangnam-do,0.0,149,10,0,0,4.73,2020-07-31
0,159,경남,Gyeongsangnam-do,0.0,149,10,0,0,4.73,2020-08-01
0,159,경남,Gyeongsangnam-do,0.0,153,6,0,0,4.73,2020-08-02
0,161,경남,Gyeongsangnam-do,2.0,153,8,0,2,4.79,2020-08-03
0,161,경남,Gyeongsangnam-do,0.0,155,6,0,0,4.79,2020-08-04
0,165,경남,Gyeongsangnam-do,4.0,155,10,0,4,4.91,2020-08-05
0,166,경남,Gyeongsangnam-do,1.0,156,10,0,1,4.94,2020-08-06
0,166,경남,Gyeongsangnam-do,0.0,156,10,0,0,4.94,2020-08-07
0,166,경남,Gyeongsangnam-do,0.0,156,10,0,0,4.94,2020-08-08
0,166,경남,Gyeongsangnam-do,0.0,156,10,0,0,4.94,2020-08-09
0,166,경남,Gyeongsangnam-do,0.0,157,9,0,0,4.94,2020-08-10
0,166,경남,Gyeongsangnam-do,0.0,157,9,0,0,4.94,2020-08-11
0,166,경남,Gyeongsangnam-do,0.0,157,9,0,0,4.94,2020-08-12
0,167,경남,Gyeongsangnam-do,1.0,157,10,1,0,4.97,2020-08-13
0,167,경남,Gyeongsangnam-do,0.0,159,8,0,0,4.97,2020-08-14
0,168,경남,Gyeongsangnam-do,1.0,159,9,1,0,5.0,2020-08-15
0,170,경남,Gyeongsangnam-do,2.0,160,10,1,1,5.06,2020-08-16
0,170,경남,Gyeongsangnam-do,0.0,161,9,0,0,5.06,2020-08-17
0,170,경남,Gyeongsangnam-do,0.0,163,7,0,0,5.06,2020-08-18
0,171,경남,Gyeongsangnam-do,1.0,165,6,0,1,5.09,2020-08-19
0,174,경남,Gyeongsangnam-do,3.0,165,9,2,1,5.18,2020-08-20
0,178,경남,Gyeongsangnam-do,4.0,165,13,4,0,5.3,2020-08-21
0,187,경남,Gyeongsangnam-do,9.0,165,22,8,1,5.56,2020-08-22
0,196,경남,Gyeongsangnam-do,9.0,166,30,8,1,5.83,2020-08-23
0,197,경남,Gyeongsangnam-do,1.0,166,31,1,0,5.86,2020-08-24
0,199,경남,Gyeongsangnam-do,2.0,166,33,2,0,5.92,2020-08-25
0,204,경남,Gyeongsangnam-do,5.0,166,38,5,0,6.07,2020-08-26
0,212,경남,Gyeongsangnam-do,8.0,166,46,8,0,6.31,2020-08-27
0,216,경남,Gyeongsangnam-do,4.0,166,50,2,2,6.43,2020-08-28
0,228,경남,Gyeongsangnam-do,12.0,166,62,12,0,6.78,2020-08-29
0,235,경남,Gyeongsangnam-do,7.0,166,69,7,0,6.99,2020-08-30
0,236,경남,Gyeongsangnam-do,1.0,166,70,1,0,7.02,2020-08-31
0,239,경남,Gyeongsangnam-do,3.0,171,68,3,0,7.11,2020-09-01
0,240,경남,Gyeongsangnam-do,1.0,173,67,0,1,7.14,2020-09-02
0,240,경남,Gyeongsangnam-do,0.0,176,64,0,0,7.14,2020-09-03
0,243,경남,Gyeongsangnam-do,3.0,181,62,3,0,7.23,2020-09-04
0,251,경남,Gyeongsangnam-do,8.0,188,63,8,0,7.47,2020-09-05
0,257,경남,Gyeongsangnam-do,6.0,194,63,4,2,7.65,2020-09-06
0,260,경남,Gyeongsangnam-do,3.0,194,66,2,1,7.74,2020-09-07
0,260,경남,Gyeongsangnam-do,0.0,198,62,0,0,7.74,2020-09-08
0,261,경남,Gyeongsangnam-do,1.0,202,59,1,0,7.76,2020-09-09
0,262,경남,Gyeongsangnam-do,1.0,208,54,0,1,7.79,2020-09-10
0,262,경남,Gyeongsangnam-do,0.0,208,54,0,0,7.79,2020-09-11
0,265,경남,Gyeongsangnam-do,3.0,227,38,2,1,7.88,2020-09-12
0,268,경남,Gyeongsangnam-do,3.0,227,41,2,1,7.97,2020-09-13
0,269,경남,Gyeongsangnam-do,1.0,233,36,1,0,8.0,2020-09-14
0,271,경남,Gyeongsangnam-do,2.0,237,34,2,0,8.06,2020-09-15
0,274,경남,Gyeongsangnam-do,3.0,239,35,2,1,8.15,2020-09-16
0,277,경남,Gyeongsangnam-do,3.0,241,36,3,0,8.24,2020-09-17
0,281,경남,Gyeongsangnam-do,4.0,246,35,3,1,8.36,2020-09-18
0,282,경남,Gyeongsangnam-do,1.0,250,32,0,1,8.39,2020-09-19
0,283,경남,Gyeongsangnam-do,1.0,252,31,1,0,8.42,2020-09-20
0,285,경남,Gyeongsangnam-do,2.0,254,31,2,0,8.48,2020-09-21
0,286,경남,Gyeongsangnam-do,1.0,255,31,1,0,8.51,2020-09-22
0,286,경남,Gyeongsangnam-do,0.0,257,29,0,0,8.51,2020-09-23
0,287,경남,Gyeongsangnam-do,1.0,259,28,1,0,8.54,2020-09-24
0,288,경남,Gyeongsangnam-do,1.0,261,27,1,0,8.57,2020-09-25
0,289,경남,Gyeongsangnam-do,1.0,265,24,1,0,8.6,2020-09-26
0,290,경남,Gyeongsangnam-do,1.0,266,24,0,1,8.63,2020-09-27
0,291,경남,Gyeongsangnam-do,1.0,266,25,0,1,8.66,2020-09-28
0,291,경남,Gyeongsangnam-do,0.0,269,22,0,0,8.66,2020-09-29
0,291,경남,Gyeongsangnam-do,0.0,273,18,0,0,8.66,2020-09-30
0,291,경남,Gyeongsangnam-do,0.0,276,15,0,0,8.66,2020-10-01
0,291,경남,Gyeongsangnam-do,0.0,278,13,0,0,8.66,2020-10-02
0,291,경남,Gyeongsangnam-do,0.0,279,12,0,0,8.66,2020-10-03
0,291,경남,Gyeongsangnam-do,0.0,281,10,0,0,8.66,2020-10-04
0,292,경남,Gyeongsangnam-do,1.0,281,11,0,1,8.69,2020-10-05
0,292,경남,Gyeongsangnam-do,0.0,282,10,0,0,8.69,2020-10-06
0,292,경남,Gyeongsangnam-do,0.0,283,9,0,0,8.69,2020-10-07
0,295,경남,Gyeongsangnam-do,3.0,283,12,1,2,8.78,2020-10-08
0,296,경남,Gyeongsangnam-do,1.0,285,11,0,1,8.81,2020-10-09
0,296,경남,Gyeongsangnam-do,0.0,286,10,0,0,8.81,2020-10-10
0,296,경남,Gyeongsangnam-do,0.0,286,10,0,0,8.81,2020-10-11
0,297,경남,Gyeongsangnam-do,1.0,286,11,1,0,8.84,2020-10-12
0,297,경남,Gyeongsangnam-do,0.0,286,11,0,0,8.84,2020-10-13
0,297,경남,Gyeongsangnam-do,0.0,286,11,0,0,8.84,2020-10-14
0,297,경남,Gyeongsangnam-do,0.0,286,11,0,0,8.84,2020-10-15
0,297,경남,Gyeongsangnam-do,0.0,287,10,0,0,8.84,2020-10-16
0,299,경남,Gyeongsangnam-do,2.0,287,12,1,1,8.9,2020-10-17
0,299,경남,Gyeongsangnam-do,0.0,288,11,0,0,8.9,2020-10-18
0,300,경남,Gyeongsangnam-do,1.0,288,12,0,1,8.93,2020-10-19
0,301,경남,Gyeongsangnam-do,1.0,290,11,0,1,8.95,2020-10-20
0,301,경남,Gyeongsangnam-do,0.0,292,9,0,0,8.95,2020-10-21
0,301,경남,Gyeongsangnam-do,0.0,292,9,0,0,8.95,2020-10-22
0,301,경남,Gyeongsangnam-do,0.0,294,7,0,0,8.95,2020-10-23
0,301,경남,Gyeongsangnam-do,0.0,294,7,0,0,8.95,2020-10-24
0,303,경남,Gyeongsangnam-do,2.0,294,9,1,1,9.01,2020-10-25
0,306,경남,Gyeongsangnam-do,3.0,294,12,3,0,9.1,2020-10-26
0,311,경남,Gyeongsangnam-do,5.0,294,17,5,0,9.25,2020-10-27
0,314,경남,Gyeongsangnam-do,3.0,295,19,3,0,9.34,2020-10-28
0,314,경남,Gyeongsangnam-do,0.0,296,18,0,0,9.34,2020-10-29
0,315,경남,Gyeongsangnam-do,1.0,299,16,0,1,9.37,2020-10-30
0,316,경남,Gyeongsangnam-do,1.0,299,17,1,0,9.4,2020-10-31
0,318,경남,Gyeongsangnam-do,2.0,299,19,2,0,9.46,2020-11-01
0,319,경남,Gyeongsangnam-do,1.0,299,20,0,1,9.49,2020-11-02
0,320,경남,Gyeongsangnam-do,1.0,299,21,0,1,9.52,2020-11-03
0,320,경남,Gyeongsangnam-do,0.0,300,20,0,0,9.52,2020-11-04
0,325,경남,Gyeongsangnam-do,5.0,301,24,5,0,9.67,2020-11-05
0,338,경남,Gyeongsangnam-do,13.0,301,37,13,0,10.06,2020-11-06
0,343,경남,Gyeongsangnam-do,5.0,301,42,5,0,10.2,2020-11-07
0,353,경남,Gyeongsangnam-do,10.0,301,52,5,5,10.5,2020-11-08
0,357,경남,Gyeongsangnam-do,4.0,304,53,4,0,10.62,2020-11-09
0,359,경남,Gyeongsangnam-do,2.0,312,47,2,0,10.68,2020-11-10
0,370,경남,Gyeongsangnam-do,11.0,312,58,10,1,11.01,2020-11-11
0,374,경남,Gyeongsangnam-do,4.0,312,62,3,1,11.13,2020-11-12
0,377,경남,Gyeongsangnam-do,3.0,313,64,2,1,11.22,2020-11-13
0,381,경남,Gyeongsangnam-do,4.0,315,66,3,1,11.33,2020-11-14
0,384,경남,Gyeongsangnam-do,3.0,317,67,3,0,11.42,2020-11-15
0,388,경남,Gyeongsangnam-do,4.0,317,71,4,0,11.54,2020-11-16
0,391,경남,Gyeongsangnam-do,3.0,318,73,3,0,11.63,2020-11-17
0,400,경남,Gyeongsangnam-do,9.0,322,78,9,0,11.9,2020-11-18
0,428,경남,Gyeongsangnam-do,28.0,334,94,28,0,12.73,2020-11-19
0,446,경남,Gyeongsangnam-do,18.0,336,110,18,0,13.27,2020-11-20
0,457,경남,Gyeongsangnam-do,11.0,342,115,11,0,13.6,2020-11-21
0,476,경남,Gyeongsangnam-do,19.0,350,126,19,0,14.16,2020-11-22
1,478,경남,Gyeongsangnam-do,2.0,355,122,2,0,14.22,2020-11-23
1,481,경남,Gyeongsangnam-do,3.0,360,120,3,0,14.31,2020-11-24
1,492,경남,Gyeongsangnam-do,11.0,364,127,10,1,14.64,2020-11-25
1,537,경남,Gyeongsangnam-do,45.0,368,168,45,0,15.98,2020-11-26
1,576,경남,Gyeongsangnam-do,39.0,371,204,38,1,17.14,2020-11-27
1,590,경남,Gyeongsangnam-do,14.0,376,213,13,1,17.55,2020-11-28
1,605,경남,Gyeongsangnam-do,15.0,380,224,15,0,18.0,2020-11-29
1,625,경남,Gyeongsangnam-do,20.0,388,236,19,1,18.59,2020-11-30
1,636,경남,Gyeongsangnam-do,11.0,400,235,10,1,18.92,2020-12-01
1,643,경남,Gyeongsangnam-do,7.0,421,221,7,0,19.13,2020-12-02
1,656,경남,Gyeongsangnam-do,13.0,444,211,13,0,19.52,2020-12-03
1,672,경남,Gyeongsangnam-do,16.0,454,217,16,0,19.99,2020-12-04
1,699,경남,Gyeongsangnam-do,27.0,465,233,27,0,20.8,2020-12-05
1,715,경남,Gyeongsangnam-do,16.0,470,244,15,1,21.27,2020-12-06
1,731,경남,Gyeongsangnam-do,16.0,479,251,15,1,21.75,2020-12-07
1,744,경남,Gyeongsangnam-do,13.0,500,243,12,1,22.13,2020-12-08
1,773,경남,Gyeongsangnam-do,29.0,529,243,29,0,23.0,2020-12-09
1,789,경남,Gyeongsangnam-do,16.0,552,236,16,0,23.47,2020-12-10
2,801,경남,Gyeongsangnam-do,12.0,576,223,12,0,23.83,2020-12-11
2,818,경남,Gyeongsangnam-do,17.0,600,216,17,0,24.34,2020-12-12
2,842,경남,Gyeongsangnam-do,24.0,613,227,22,2,25.05,2020-12-13
2,870,경남,Gyeongsangnam-do,28.0,617,251,26,2,25.88,2020-12-14
