,Infected,predicted_Infected
2020-09-17,91,84.39560439560441
2020-09-18,80,81.9
2020-09-19,72,72.22222222222223
2020-09-20,65,63.13846153846154
2020-09-21,57,50.17543859649123
2020-09-22,44,37.56818181818182
2020-09-23,29,36.41379310344828
2020-09-24,24,21.75
2020-09-25,18,20.0
2020-09-26,15,16.8
2020-09-27,14,11.785714285714286
2020-09-28,11,12.727272727272727
2020-09-29,10,12.100000000000001
2020-09-30,11,9.09090909090909
2020-10-01,10,11.0
2020-10-02,10,10.0
2020-10-03,10,11.0
2020-10-04,11,9.09090909090909
2020-10-05,10,11.0
2020-10-06,10,8.0
2020-10-07,8,10.0
2020-10-08,8,6.0
2020-10-09,6,8.0
2020-10-10,6,4.0
2020-10-11,4,7.5
2020-10-12,5,5.6
2020-10-13,7,2.8571428571428577
2020-10-14,4,7.0
2020-10-15,4,4.0
2020-10-16,4,5.0
2020-10-17,5,3.2
2020-10-18,4,7.5
2020-10-19,6,4.0
2020-10-20,6,6.999999999999999
2020-10-21,7,6.0
2020-10-22,7,13.0
2020-10-23,13,7.0
2020-10-24,13,13.0
2020-10-25,13,12.0
2020-10-26,12,10.833333333333334
2020-10-27,10,12.0
2020-10-28,10,12.0
2020-10-29,12,10.0
2020-10-30,12,11.0
2020-10-31,11,15.272727272727273
2020-11-01,14,9.428571428571429
2020-11-02,12,16.333333333333332
2020-11-03,14,11.142857142857142
2020-11-04,13,14.0
2020-11-05,13,7.000000000000001
2020-11-06,7,13.0
2020-11-07,7,9.0
2020-11-08,9,7.777777777777777
2020-11-09,10,13.5
2020-11-10,15,12.666666666666666
2020-11-11,19,18.15789473684211
2020-11-12,23,23.130434782608692
2020-11-13,28,29.571428571428573
2020-11-14,36,32.66666666666667
2020-11-15,42,39.42857142857142
2020-11-16,46,56.608695652173914
2020-11-17,62,52.677419354838705
2020-11-18,71,68.98591549295774
2020-11-19,79,74.59493670886076
2020-11-20,83,85.66265060240963
2020-11-21,90,88.53333333333333
2020-11-22,96,89.99999999999999
2020-11-23,96,94.0
2020-11-24,94,106.21276595744679
2020-11-25,104,101.23076923076924
2020-11-26,112,111.42857142857143
2020-11-27,120,119.46666666666667
2020-11-28,128,119.0625
2020-11-29,127,137.0708661417323
2020-11-30,136,130.73529411764704
2020-12-01,140,136.97142857142856
2020-12-02,141,135.0354609929078
2020-12-03,136,137.88970588235296
2020-12-04,133,134.97744360902254
2020-12-05,132,129.97727272727272
2020-12-06,129,136.09302325581396
2020-12-07,133,136.7593984962406
2020-12-08,141,128.2836879432624
2020-12-09,136,131.6691176470588
2020-12-10,127,125.29133858267717
2020-12-11,117,119.4017094017094
2020-12-12,110,124.44545454545455
2020-12-13,117,118.46153846153845
2020-12-14,126,101.2142857142857
2020-12-15,109,116.75229357798165
2020-12-16,101,116.55445544554453
2020-12-17,108,103.80555555555554
2020-12-18,111,110.91891891891893
2020-12-19,114,119.76315789473685
2020-12-20,123,121.41463414634148
2020-12-21,131,137.08396946564883
2020-12-22,146,155.22602739726025
2020-12-23,173,154.4393063583815
2020-12-24,183,204.19672131147541
2020-12-25,216,199.09722222222223
2020-12-26,235,217.83829787234043
2020-12-27,237,225.08438818565406
2020-12-28,227,247.44052863436121
2020-12-29,237,233.70464135021098
2020-12-30,244,235.05737704918036
2020-12-31,242,257.107438016529
2021-01-01,255,245.79607843137254
2021-01-02,259,266.81467181467184
2021-01-03,271,317.2988929889298
2021-01-04,332,268.55120481927713
2021-01-05,329,325.94528875379933
2021-01-06,323,342.24148606811144
2021-01-07,336,308.58035714285717
2021-01-08,321,312.97196261682245
2021-01-09,299,325.2943143812709
2021-01-10,303,310.8415841584158
2021-01-11,315,295.3047619047619
2021-01-12,307,309.8697068403909
2021-01-13,302,330.38079470198676
2021-01-14,325,291.77846153846156
2021-01-15,314,317.7547770700637
2021-01-16,307,302.7491856677525
2021-01-17,296,241.65878378378375
2021-01-18,233,276.94420600858365
2021-01-19,218,212.69266055045873
2021-01-20,199,193.89949748743717
2021-01-21,177,177.63841807909606
2021-01-22,158,178.12025316455697
2021-01-23,159,154.0251572327044
2021-01-24,155,150.7935483870968
2021-01-25,147,160.27210884353738
2021-01-26,152,251.44736842105266
2021-01-27,260,159.59999999999997
2021-01-28,273,305.7142857142857
2021-01-29,321,295.9626168224299
2021-01-30,348,322.8448275862069
2021-01-31,350,368.88
2021-02-01,371,365.09433962264154
2021-02-02,387,366.20671834625324
2021-02-03,382,393.07853403141354
2021-02-04,388,393.81443298969066
2021-02-05,400,392.8500000000001
2021-02-06,405,393.0864197530864
2021-02-07,398,395.84170854271355
2021-02-08,389,393.9074550128535
2021-02-09,385,289.9818181818182
2021-02-10,287,343.4146341463415
2021-02-11,256,233.1875
2021-02-12,208,219.0769230769231
2021-02-13,178,190.47191011235958
2021-02-14,163,146.33128834355827
2021-02-15,134,136.23880597014923
2021-02-16,112,130.41071428571428
2021-02-17,109,116.11009174311927
2021-02-18,113,99.35398230088497
2021-02-19,103,105.32038834951457
2021-02-20,96,98.70833333333334
2021-02-21,92,93.91304347826087
2021-02-22,90,90.97777777777779
2021-02-23,89,111.23595505617976
2021-02-24,110,108.73419994753961
2021-02-25,112,110.34492437867225
2021-02-26,117,110.45062484316132
2021-02-27,126,116.07504960144888
2021-02-28,138,133.79932659245097
2021-03-01,143,139.9471028609367
2021-03-02,145,168.9321602414075
2021-03-03,145,237.81046461374348
2021-03-04,135,214.38279931070596
2021-03-05,137,213.86902993302138
2021-03-06,135,264.3314381011004
2021-03-07,133,254.89201911936536
2021-03-08,143,255.8869111606374
